A6901	833	86	0	100.0	0.01589521541869224	0.3983856483047121	4.504974291585341e-33
B3501	736	211	0	100.0	0.032177851097338325	0.5741674098865955	9.05889597515586e-66
B4402	119	44	0	100.0	0.026207627023365612	0.243441943643157	0.007633415262654955
B5301	254	106	0	100.0	0.058632869526438286	0.6358584838272732	3.523476341055833e-30
A3101	1869	427	1	100.0	0.02231881885847074	0.7045858802526797	1.9140015925743134e-280
A2301	104	49	0	100.0	0.08582044147182111	0.2764213359541327	0.004504989757873403
B1801	118	47	0	100.0	0.03456625932014234	0.13538768084092245	0.14380416976389787
A3002	92	29	0	100.0	0.07269927860308352	0.2859970538612838	0.005715750564665082
B5801	988	104	0	100.0	0.014778204743270528	0.5862896043571793	2.8565886162118188e-92
B0702	1262	208	0	100.0	0.015371791899303221	0.7636830212945901	1.0357369319222881e-241
A0206	1437	514	72	100.0	0.03145015210410699	0.6667934411280281	1.762851151826486e-185
B2705	969	56	0	100.0	0.0072255445554846144	0.6102918896014	6.077474010212727e-100
B5101	244	85	0	100.0	0.049575060143266986	0.6646488511178188	1.7794463135605074e-32
B1501	978	179	0	100.0	0.015017874963288028	0.6471859574581085	3.700374867316649e-117
B4002	118	39	0	100.0	0.03313973736810265	0.06399700169164582	0.4911434915034775
A2403	254	29	0	100.0	0.034021246117077165	0.5053410551750737	7.193007976642267e-18
A0101	1157	103	0	100.0	0.01041341130408871	0.6583450415748586	1.1502119596317772e-144
A1101	1985	695	325	100.0	0.022990154165191904	0.7582214216215188	0.0
A6801	1141	498	34	100.0	0.03609509037436617	0.6363092797449701	1.5947688090897541e-130
B5401	255	81	0	100.0	0.052302673249949444	0.5973561754719838	4.715575704918494e-26
B0801	708	21	0	100.0	0.00533762753974973	0.397720422344469	2.997178987394392e-28
B4403	119	34	0	100.0	0.02845378513452935	0.09016708546527288	0.3294547641348784
A2402	197	99	0	100.0	0.06716628328955075	0.5487343155720559	6.94909219956136e-17
A6802	1434	397	13	100.0	0.028952864424828136	0.6429250216460455	4.713591828481584e-168
